Name: CCTV3, URL: http://39.134.67.155/PLTV/88888888/224/3221225799/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV3, URL: http://39.135.126.62/PLTV/88888888/224/3221227065/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV3, URL: http://39.134.61.217/PLTV/88888888/224/3221227065/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV3, URL: http://39.134.61.218/PLTV/88888888/224/3221227058/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV3, URL: http://39.134.61.219/PLTV/88888888/224/3221227058/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV3, URL: http://39.134.61.211/PLTV/88888888/224/3221227058/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV3, URL: http://39.134.65.133/PLTV/88888888/224/3221225799/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV3, URL: http://39.134.67.179/PLTV/88888888/224/3221225799/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV4, URL: http://39.134.67.108/PLTV/88888888/224/3221225797/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV4, URL: http://39.134.65.175/PLTV/88888888/224/3221225797/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV4, URL: http://39.134.67.179/PLTV/88888888/224/3221225797/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV4, URL: http://39.135.133.173/PLTV/88888888/224/3221225797/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV4, URL: http://39.135.133.172/PLTV/88888888/224/3221225797/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV4, URL: http://39.134.67.155/PLTV/88888888/224/3221225797/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV4, URL: http://39.134.66.108/PLTV/88888888/224/3221225797/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV4, URL: http://39.134.65.196/PLTV/88888888/224/3221225797/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV4, URL: http://39.134.61.217/PLTV/88888888/224/3221226432/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV4, URL: http://39.134.61.211/PLTV/88888888/224/3221226432/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV4, URL: http://39.135.126.62/PLTV/88888888/224/3221226432/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV4, URL: http://39.134.61.218/PLTV/88888888/224/3221226845/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV4, URL: http://39.134.61.219/PLTV/88888888/224/3221226845/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV4, URL: http://39.134.65.133/PLTV/88888888/224/3221225797/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5, URL: http://39.134.67.108/PLTV/88888888/224/3221225818/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5, URL: http://39.134.65.175/PLTV/88888888/224/3221225818/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5, URL: http://39.134.67.179/PLTV/88888888/224/3221225818/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5, URL: http://39.134.67.155/PLTV/88888888/224/3221225818/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5, URL: http://39.135.133.172/PLTV/88888888/224/3221225818/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5, URL: http://39.135.133.173/PLTV/88888888/224/3221225818/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5, URL: http://39.134.65.133/PLTV/88888888/224/3221225818/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5, URL: http://39.134.66.108/PLTV/88888888/224/3221225818/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5, URL: http://39.135.126.62/PLTV/88888888/224/3221227126/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5, URL: http://39.134.61.217/PLTV/88888888/224/3221227126/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5, URL: http://39.134.61.211/PLTV/88888888/224/3221226900/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5, URL: http://39.134.61.218/PLTV/88888888/224/3221226900/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5, URL: http://39.134.61.219/PLTV/88888888/224/3221226900/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5, URL: http://39.134.65.196/PLTV/88888888/224/3221225818/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5+, URL: http://39.134.67.108/PLTV/88888888/224/3221225507/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5+, URL: http://39.134.65.175/PLTV/88888888/224/3221225507/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5+, URL: http://39.135.126.62/PLTV/88888888/224/3221226445/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5+, URL: http://39.134.61.217/PLTV/88888888/224/3221226445/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5+, URL: http://39.134.61.211/PLTV/88888888/224/3221226445/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5+, URL: http://39.134.61.219/PLTV/88888888/224/3221226912/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5+, URL: http://39.134.61.218/PLTV/88888888/224/3221226912/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5+, URL: http://39.134.67.155/PLTV/88888888/224/3221225507/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5+, URL: http://39.134.65.133/PLTV/88888888/224/3221225507/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5+, URL: http://39.134.65.196/PLTV/88888888/224/3221225507/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5+, URL: http://39.135.133.173/PLTV/88888888/224/3221225507/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5+, URL: http://39.135.133.172/PLTV/88888888/224/3221225507/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5+, URL: http://39.134.67.179/PLTV/88888888/224/3221225507/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV5+, URL: http://39.134.66.108/PLTV/88888888/224/3221225507/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV6, URL: http://39.134.67.108/PLTV/88888888/224/3221225814/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV6, URL: http://39.134.65.175/PLTV/88888888/224/3221225814/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV6, URL: http://39.135.133.172/PLTV/88888888/224/3221225814/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV6, URL: http://39.135.133.173/PLTV/88888888/224/3221225814/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV6, URL: http://39.134.65.196/PLTV/88888888/224/3221225814/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV6, URL: http://39.134.66.108/PLTV/88888888/224/3221225814/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV6, URL: http://39.135.126.62/PLTV/88888888/224/3221227128/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV6, URL: http://39.134.61.211/PLTV/88888888/224/3221227128/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV6, URL: http://39.134.61.217/PLTV/88888888/224/3221227128/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV6, URL: http://39.134.61.219/PLTV/88888888/224/3221227128/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV6, URL: http://39.134.61.218/PLTV/88888888/224/3221227128/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV6, URL: http://39.134.67.155/PLTV/88888888/224/3221225814/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV6, URL: http://39.134.65.133/PLTV/88888888/224/3221225814/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV6, URL: http://39.134.67.179/PLTV/88888888/224/3221225814/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV7, URL: http://39.134.67.108/PLTV/88888888/224/3221225671/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV7, URL: http://39.134.65.175/PLTV/88888888/224/3221225671/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV7, URL: http://39.134.67.179/PLTV/88888888/224/3221225671/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV7, URL: http://39.135.133.173/PLTV/88888888/224/3221225671/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV7, URL: http://39.135.133.172/PLTV/88888888/224/3221225671/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV7, URL: http://39.134.67.155/PLTV/88888888/224/3221225671/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV7, URL: http://39.134.66.108/PLTV/88888888/224/3221225671/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV7, URL: http://39.134.65.133/PLTV/88888888/224/3221225671/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV7, URL: http://39.135.126.62/PLTV/88888888/224/3221227067/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV7, URL: http://39.134.61.217/PLTV/88888888/224/3221227067/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV7, URL: http://39.134.61.218/PLTV/88888888/224/3221227067/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV7, URL: http://39.134.61.219/PLTV/88888888/224/3221227067/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV7, URL: http://39.134.61.211/PLTV/88888888/224/3221226640/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV7, URL: http://39.134.65.196/PLTV/88888888/224/3221225671/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV8, URL: http://39.134.67.108/PLTV/88888888/224/3221225795/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV8, URL: http://39.134.65.175/PLTV/88888888/224/3221225795/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV8, URL: http://39.134.67.179/PLTV/88888888/224/3221225795/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV8, URL: http://39.134.67.155/PLTV/88888888/224/3221225795/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV8, URL: http://39.135.133.172/PLTV/88888888/224/3221225795/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV8, URL: http://39.134.66.108/PLTV/88888888/224/3221225795/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV8, URL: http://39.135.133.173/PLTV/88888888/224/3221225795/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV8, URL: http://39.134.65.196/PLTV/88888888/224/3221225795/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV8, URL: http://39.135.126.62/PLTV/88888888/224/3221227130/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV8, URL: http://39.134.61.217/PLTV/88888888/224/3221227130/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV8, URL: http://39.134.61.218/PLTV/88888888/224/3221227130/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV8, URL: http://39.134.61.219/PLTV/88888888/224/3221227130/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV8, URL: http://39.134.61.211/PLTV/88888888/224/3221226902/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV8, URL: http://39.134.65.133/PLTV/88888888/224/3221225795/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV9, URL: http://39.134.67.108/PLTV/88888888/224/3221225676/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV9, URL: http://39.134.65.175/PLTV/88888888/224/3221225676/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV9, URL: http://39.135.133.173/PLTV/88888888/224/3221225676/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV9, URL: http://39.134.67.155/PLTV/88888888/224/3221225676/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV9, URL: http://39.134.65.133/PLTV/88888888/224/3221225676/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV9, URL: http://39.135.133.172/PLTV/88888888/224/3221225676/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV9, URL: http://39.134.65.196/PLTV/88888888/224/3221225676/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV9, URL: http://39.134.66.108/PLTV/88888888/224/3221225676/1.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV9, URL: http://39.135.126.62/PLTV/88888888/224/3221226470/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV9, URL: http://39.134.61.217/PLTV/88888888/224/3221226470/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV9, URL: http://39.134.61.219/PLTV/88888888/224/3221226849/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV9, URL: http://39.134.61.218/PLTV/88888888/224/3221226849/index.m3u8, IPv_Type: ipv4, Date: None, Delay: -1 ms, Speed: 0.00 M/s, Resolution: None
